date,k18,k21,k22,traditional
2007-01-01,36,42,44,27
2007-02-03,37,43,45,27
2007-03-08,37,43,45,28
2007-04-10,37,44,45,28
2007-05-13,38,44,46,28
2007-06-15,38,45,46,29
2007-07-19,39,45,47,29
2007-08-21,39,46,47,29
2007-09-23,39,46,48,29
2007-10-26,40,47,48,30
2007-11-28,40,47,49,30
2008-01-01,41,47,49,30
2008-02-03,41,48,49,30
2008-03-07,41,48,50,30
2008-04-09,41,48,50,30
2008-05-12,41,48,50,30
2008-06-14,41,48,50,30
2008-07-18,41,48,50,30
2008-08-20,41,48,50,31
2008-09-22,41,48,50,31
2008-10-25,41,48,50,31
2008-11-27,41,48,50,31
2009-01-01,41,48,50,31
2009-02-03,42,50,52,32
2009-03-08,44,51,53,33
2009-04-10,45,53,55,34
2009-05-13,47,55,57,35
2009-06-15,48,57,59,36
2009-07-19,50,58,61,37
2009-08-21,51,60,63,38
2009-09-23,53,62,64,40
2009-10-26,54,64,66,41
2009-11-28,56,65,68,42
2010-01-01,57,67,70,43
2010-02-03,62,72,75,46
2010-03-08,66,77,81,50
2010-04-10,71,83,86,53
2010-05-13,75,88,92,56
2010-06-15,80,93,97,60
2010-07-19,85,99,103,63
2010-08-21,89,104,109,67
2010-09-23,94,110,115,71
2010-10-26,99,116,121,74
2010-11-28,104,122,127,78
2011-01-01,109,127,133,82
2011-02-03,109,127,133,82
2011-03-08,109,127,133,82
2011-04-10,109,128,133,82
2011-05-13,110,129,134,83
2011-06-15,111,130,135,83
2011-07-19,112,131,136,84
2011-08-21,113,132,138,85
2011-09-23,114,133,139,85
2011-10-26,115,134,140,86
2011-11-28,116,135,141,87
2012-01-01,117,136,142,87
2012-02-03,115,134,140,86
2012-03-07,113,132,138,85
2012-04-09,111,130,135,83
2012-05-12,110,128,133,82
2012-06-14,108,126,131,81
2012-07-18,106,124,129,79
2012-08-20,104,121,126,78
2012-09-22,102,119,124,76
2012-10-25,100,117,121,75
2012-11-27,98,114,119,73
2013-01-01,96,112,116,72
2013-02-03,95,111,115,71
2013-03-08,94,110,114,70
2013-04-10,93,108,113,69
2013-05-13,92,107,112,69
2013-06-15,91,106,110,68
2013-07-19,90,105,109,67
2013-08-21,88,103,108,66
2013-09-23,87,102,106,65
2013-10-26,86,101,105,64
2013-11-28,85,99,103,64
2014-01-01,84,98,102,63
2014-02-03,83,97,101,62
2014-03-08,82,96,100,62
2014-04-10,82,95,99,61
2014-05-13,81,94,98,61
2014-06-15,80,94,97,60
2014-07-19,79,93,96,59
2014-08-21,79,92,96,59
2014-09-23,78,91,95,58
2014-10-26,77,90,93,58
2014-11-28,76,89,92,57
2015-01-01,75,88,91,56
2015-02-03,76,89,93,57
2015-03-08,78,91,94,58
2015-04-10,78,91,95,58
2015-05-13,78,92,95,59
2015-06-15,79,92,96,59
2015-07-19,79,93,96,59
2015-08-21,80,93,97,60
2015-09-23,80,94,97,60
2015-10-26,81,94,98,60
2015-11-28,81,95,98,61
2016-01-01,81,95,99,61
2016-02-03,81,95,99,61
2016-03-07,81,95,98,61
2016-04-09,81,94,98,60
2016-05-12,81,94,98,60
2016-06-14,80,94,98,60
2016-07-18,80,94,97,60
2016-08-20,80,93,97,60
2016-09-22,80,93,97,60
2016-10-25,80,93,97,60
2016-11-27,79,93,96,59
2017-01-01,79,92,96,59
2017-02-03,78,92,95,59
2017-03-08,78,91,95,58
2017-04-10,77,90,94,58
2017-05-13,77,89,93,57
2017-06-15,76,89,92,57
2017-07-19,75,88,91,56
2017-08-21,75,87,91,56
2017-09-23,74,86,90,55
2017-10-26,73,86,89,55
2017-11-28,73,85,88,54
2018-01-01,72,84,88,54
2018-02-03,72,84,88,54
2018-03-08,72,84,88,54
2018-04-10,72,85,88,54
2018-05-13,73,85,88,54
2018-06-15,73,85,88,54
2018-07-19,73,85,88,54
2018-08-21,73,85,89,55
2018-09-23,73,85,89,55
2018-10-26,73,85,89,55
2018-11-28,73,86,89,55
2019-01-01,73,86,89,55
2019-02-03,75,88,91,56
2019-03-08,77,90,93,57
2019-04-10,79,92,95,59
2019-05-13,80,94,98,60
2019-06-15,82,96,100,61
2019-07-19,84,98,102,63
2019-08-21,85,100,104,64
2019-09-23,87,102,106,65
2019-10-26,89,104,108,66
2019-11-28,90,105,110,68
2020-01-01,92,107,112,69
2020-02-03,94,109,114,70
2020-03-07,95,111,116,71
2020-04-09,97,113,118,73
2020-05-12,99,115,120,74
2020-06-14,100,117,122,75
2020-07-18,102,119,124,76
2020-08-20,103,121,126,77
2020-09-22,105,123,128,79
2020-10-25,107,125,130,80
2020-11-27,108,126,132,81
2021-01-01,110,128,133,82
2021-02-03,109,128,133,82
2021-03-08,109,127,132,82
2021-04-10,108,127,132,81
2021-05-13,108,126,131,81
2021-06-15,107,125,130,80
2021-07-19,107,125,130,80
2021-08-21,106,124,129,80
2021-09-23,106,123,128,79
2021-10-26,105,122,127,79
2021-11-28,104,122,127,78
2022-01-01,103,121,126,77
2022-02-03,105,123,128,79
2022-03-08,108,126,131,81
2022-04-10,110,128,133,82
2022-05-13,112,130,136,84
2022-06-15,114,133,138,85
2022-07-19,116,135,141,87
2022-08-21,118,138,143,88
2022-09-23,120,140,146,90
2022-10-26,122,143,149,92
2022-11-28,124,145,151,93
2023-01-01,127,148,154,95
2023-02-03,130,152,158,98
2023-03-08,134,156,163,100
2023-04-10,138,161,167,103
2023-05-13,141,165,172,106
2023-06-15,145,169,176,109
2023-07-19,149,174,181,111
2023-08-21,153,178,185,114
2023-09-23,157,183,190,117
2023-10-26,160,187,195,120
2023-11-28,164,192,200,123
2024-01-01,169,197,205,126
2024-02-03,171,200,208,128
2024-03-07,174,203,211,130
2024-04-09,177,206,214,132
2024-05-12,179,209,218,134
2024-06-14,183,214,223,137
2024-07-18,190,222,231,142
2024-08-20,196,229,239,147
2024-09-22,203,237,247,152
2024-10-25,210,245,255,157
2024-11-27,229,267,278,172
2025-01-01,253,295,307,190
2025-01-02,254,296,308,190
2025-01-03,254,297,309,191
2025-01-03,254,297,309,191
2025-01-05,256,298,311,192
2025-01-06,256,299,311,192
2025-01-06,256,299,311,192
2025-01-08,258,301,313,193
2025-01-09,258,301,314,194
2025-01-10,259,302,314,194
2025-01-11,260,303,315,195
2025-01-12,260,304,316,195
2025-01-12,260,304,316,195
2025-01-14,261,305,318,196
2025-01-15,262,306,318,196
2025-01-16,263,307,319,197
2025-01-17,263,307,320,197
2025-01-18,264,308,321,198
2025-01-19,265,309,322,198
2025-01-20,265,310,322,199
2025-01-21,266,310,323,199
2025-01-22,267,311,324,200
2025-01-23,267,312,325,200
2025-01-24,268,313,326,201
2025-01-24,268,313,326,201
2025-01-26,269,314,327,202
2025-01-27,270,315,328,202
2025-01-28,271,316,329,203
2025-01-29,271,317,330,203
2025-01-30,272,317,330,204
2025-01-31,273,318,331,204
2025-02-01,273,319,332,205
2025-02-02,274,320,333,205
2025-02-03,275,320,334,206
2025-02-04,275,321,334,206
2025-02-05,276,322,335,207
2025-02-06,277,323,336,207
2025-02-07,277,323,337,208
2025-02-08,278,324,338,208
2025-02-09,279,325,338,209
2025-02-10,279,326,339,209
2025-02-11,280,327,340,210
2025-02-12,280,327,341,210
2025-02-13,281,328,342,211
2025-02-14,282,329,342,211
2025-02-15,282,330,343,212
2025-02-16,283,330,344,212
2025-02-17,284,331,345,213
2025-02-17,284,331,345,213
2025-02-19,285,333,346,214
2025-02-20,286,333,347,214
2025-02-21,286,334,348,215
2025-02-22,287,335,349,215
2025-02-22,287,335,349,215
2025-02-24,288,337,350,216
2025-02-25,289,337,351,217
2025-02-26,290,338,352,217
2025-02-27,290,339,353,218
2025-02-28,291,340,354,218
2025-03-01,292,340,354,219
2025-03-02,292,341,355,219
2025-03-03,293,342,356,220
2025-03-04,294,343,357,220
2025-03-05,294,344,358,221
2025-03-06,295,344,358,221
2025-03-07,296,345,359,222
2025-03-08,296,346,360,222
2025-03-09,297,347,361,223
2025-03-10,298,347,362,223
2025-03-11,298,348,362,224
2025-03-12,299,349,363,224
2025-03-13,300,350,364,225
2025-03-14,300,350,365,225
2025-03-15,301,351,366,226
2025-03-16,302,352,366,226
2025-03-17,302,353,367,227
2025-03-18,303,354,368,227
2025-03-19,304,354,369,228
2025-03-20,304,355,370,228
2025-03-21,305,356,370,229
2025-03-22,306,357,371,229
2025-03-23,306,357,372,230
2025-03-24,307,358,373,230
2025-03-25,308,359,374,231
2025-03-26,308,360,375,231
2025-03-27,309,361,375,232
2025-03-28,310,361,376,232
2025-03-29,310,362,377,233
2025-03-30,311,363,378,233
2025-03-31,312,364,379,234
2025-04-01,312,364,379,234
2025-04-02,313,365,380,235
2025-04-03,314,366,381,235
2025-04-04,314,367,382,236
2025-04-05,315,368,383,236
2025-04-06,316,368,383,237
2025-04-06,316,368,384,237
2025-04-08,317,370,385,238
2025-04-09,318,371,386,238
2025-04-10,318,372,387,239
2025-04-11,319,372,388,239
2025-04-11,319,372,388,239
2025-04-13,320,374,389,240
2025-04-14,321,375,390,241
2025-04-15,322,375,391,241
2025-04-16,322,376,392,242
2025-04-16,322,376,392,242
2025-04-18,324,378,393,243
2025-04-19,324,379,394,243
2025-04-20,325,379,395,244
2025-04-21,326,380,396,244
2025-04-22,326,381,396,245
2025-04-23,327,382,397,245
2025-04-24,328,383,398,246
2025-04-25,328,383,399,246
2025-04-26,329,384,400,247
2025-04-27,330,385,401,247
2025-04-28,330,386,401,248
2025-04-29,331,386,402,248
2025-04-30,332,387,403,249
2025-05-01,333,388,404,249
2025-05-02,333,389,405,250
2025-05-03,334,390,406,250
2025-05-04,335,390,406,251
2025-05-05,335,391,407,251
2025-05-06,336,392,408,252
2025-05-07,337,393,409,252
2025-05-08,337,394,410,253
2025-05-09,338,394,410,253
2025-05-10,339,395,411,254
2025-05-11,339,396,412,254
2025-05-12,340,397,413,255
2025-05-13,341,397,414,255
2025-05-14,341,398,415,256
2025-05-15,342,399,415,256
2025-05-16,343,400,416,257
2025-05-17,343,401,417,257
2025-05-18,344,401,418,258
2025-05-19,345,402,419,258
2025-05-20,345,403,420,259
2025-05-21,346,404,420,259
2025-05-22,347,405,421,260
2025-05-23,347,405,422,260
2025-05-24,348,406,423,261
2025-05-25,349,407,424,261
2025-05-26,349,408,424,262
2025-05-27,350,409,425,262
2025-05-28,351,409,426,263
2025-05-29,352,410,427,264
2025-05-30,352,411,428,264
2025-05-31,353,412,429,265
2025-06-01,354,413,429,265
2025-06-02,354,413,430,265
2025-06-03,354,413,430,265
2025-06-04,354,414,430,266
2025-06-05,355,414,431,266
2025-06-06,355,414,431,266
2025-06-07,355,415,431,266
2025-06-08,356,415,432,267
2025-06-09,356,415,432,267
2025-06-10,356,416,433,267
2025-06-11,356,416,433,267
2025-06-12,357,416,433,267
2025-06-13,357,417,434,268
2025-06-14,357,417,434,268
2025-06-15,358,417,434,268
2025-06-16,358,418,435,268
2025-06-17,358,418,435,268
2025-06-18,358,418,435,269
2025-06-19,359,419,436,269
2025-06-20,359,419,436,269
2025-06-21,359,419,436,269
2025-06-22,360,420,437,270
2025-06-23,360,420,437,270
2025-06-24,360,420,437,270
2025-06-25,360,421,438,270
2025-06-26,361,421,438,270
2025-06-27,361,421,438,271
2025-06-28,361,422,439,271
2025-06-29,362,422,439,271
2025-06-30,362,422,439,271
2025-07-01,362,423,440,271
2025-07-02,362,423,440,272
2025-07-03,363,423,440,272
2025-07-04,363,424,441,272
2025-07-05,363,424,441,272
2025-07-06,364,424,442,273
2025-07-07,364,425,442,273
2025-07-08,364,425,442,273
2025-07-09,364,425,443,273
2025-07-10,365,426,443,273
2025-07-10,365,426,443,273
2025-07-11,365,426,443,274
2025-07-13,366,427,444,274
2025-07-14,366,427,444,274
2025-07-15,366,427,445,274
2025-07-16,366,428,445,275
2025-07-17,367,428,445,275
2025-07-18,367,428,446,275
2025-07-19,367,429,446,275
2025-07-20,368,429,446,276
2025-07-20,368,429,446,276
2025-07-21,368,429,447,276
2025-07-23,368,430,447,276
2025-07-24,369,430,448,276
2025-07-25,369,431,448,277
2025-07-26,369,431,448,277
2025-07-27,370,431,449,277
2025-07-28,370,432,449,277
2025-07-29,370,432,450,277
2025-07-30,370,432,450,278
2025-07-30,370,432,450,278
2025-07-31,371,433,450,278
2025-08-02,371,433,451,278
2025-08-03,372,434,451,279
2025-08-04,372,434,452,279
2025-08-05,372,434,452,279
2025-08-06,372,435,452,279
2025-08-07,373,435,453,279
2025-08-08,373,435,453,280
2025-08-09,373,436,453,280
2025-08-09,373,436,453,280
2025-08-11,374,436,454,280
2025-08-12,374,437,454,280
2025-08-13,374,437,455,281
2025-08-14,375,437,455,281
2025-08-15,375,438,455,281
2025-08-16,375,438,456,281
2025-08-17,376,438,456,282
2025-08-18,376,439,457,282
2025-08-19,376,439,457,282
2025-08-19,376,439,457,282
2025-08-21,377,440,458,282
2025-08-22,377,440,458,283
2025-08-23,377,440,458,283
2025-08-24,378,441,459,283
2025-08-25,378,441,459,283
2025-08-26,378,441,459,284
2025-08-27,378,442,460,284
2025-08-28,379,442,460,284
2025-08-29,379,442,460,284
2025-08-29,379,442,460,284
2025-08-31,380,443,461,285
2025-09-01,380,443,461,285
2025-09-02,380,444,462,285
2025-09-03,381,444,462,285
2025-09-04,381,444,463,285
2025-09-05,381,445,463,286
2025-09-06,381,445,463,286
2025-09-07,382,445,464,286
2025-09-08,382,446,464,286
2025-09-08,382,446,464,286
2025-09-10,383,446,465,287
2025-09-11,383,447,465,287
2025-09-12,383,447,465,287
2025-09-13,383,447,466,287
2025-09-14,384,448,466,288
2025-09-15,384,448,466,288
2025-09-16,384,448,467,288
2025-09-17,385,449,467,288
2025-09-18,385,449,467,289
2025-09-19,385,449,468,289
2025-09-20,385,450,468,289
2025-09-21,386,450,469,289
2025-09-22,386,450,469,289
2025-09-23,386,451,469,290
2025-09-24,387,451,470,290
2025-09-25,387,452,470,290
2025-09-26,387,452,470,290
2025-09-27,388,452,471,291
2025-09-28,388,453,471,291
2025-09-29,388,453,471,291
2025-09-30,388,453,472,291
2025-10-01,389,454,472,291
2025-10-02,389,454,472,292
2025-10-03,389,454,473,292
2025-10-04,390,455,473,292
2025-10-05,390,455,474,292
2025-10-06,390,455,474,292
2025-10-07,390,456,474,293
2025-10-08,391,456,475,293
2025-10-09,391,456,475,293
2025-10-10,391,457,475,293
2025-10-11,392,457,476,294
2025-10-12,392,457,476,294
2025-10-13,392,458,476,294
2025-10-14,393,458,477,294
2025-10-15,393,458,477,294
2025-10-16,393,459,477,295
2025-10-17,393,459,478,295
2025-10-18,394,459,478,295
2025-10-19,394,460,479,295
2025-10-20,394,460,479,296
2025-10-21,395,460,479,296
2025-10-22,395,461,480,296
2025-10-23,395,461,480,296
2025-10-24,395,461,480,296
2025-10-25,396,462,481,297
2025-10-26,396,462,481,297
2025-10-27,396,462,481,297
2025-10-28,397,463,482,297
2025-10-29,397,463,482,298
2025-10-30,397,464,482,298
2025-10-31,398,464,483,298
2025-11-01,398,464,483,298
2025-11-02,398,465,484,298
2025-11-03,398,465,484,299
2025-11-04,399,465,484,299
2025-11-05,399,466,485,299
2025-11-06,399,466,485,299
2025-11-07,400,466,485,300
2025-11-08,400,467,486,300
2025-11-09,400,467,486,300
2025-11-10,400,467,486,300
2025-11-11,401,468,487,300
2025-11-12,401,468,487,301
2025-11-13,401,468,487,301
2025-11-14,402,469,488,301
2025-11-15,402,469,488,301
2025-11-16,402,469,489,302
2025-11-17,403,470,489,302
2025-11-18,403,470,489,302
2025-11-19,403,470,490,302
2025-11-20,403,471,490,302
2025-11-21,404,471,490,303
2025-11-22,404,471,491,303
2025-11-23,404,472,491,303
2025-11-24,405,472,491,303
2025-11-25,405,472,492,304
2025-11-26,405,473,492,304
2025-11-27,406,473,493,304
2025-11-28,406,474,493,304
2025-11-29,406,474,493,304
2025-11-30,406,474,494,305
2025-12-01,407,475,494,305
2025-12-02,407,475,494,305
2025-12-03,407,475,495,305
2025-12-04,408,476,495,306
2025-12-05,408,476,495,306
2025-12-06,408,476,496,306
2025-12-07,408,477,496,306
2025-12-08,409,477,497,306
2025-12-09,409,477,497,307
2025-12-10,409,478,497,307
2025-12-11,410,478,498,307
2025-12-12,410,478,498,307
2025-12-13,410,479,498,308
2025-12-14,411,479,499,308
2025-12-15,411,479,499,308
2025-12-16,411,480,499,308
2025-12-17,411,480,500,308
2025-12-18,412,481,500,309
2025-12-19,412,481,500,309
2025-12-20,412,481,501,309
2025-12-21,413,482,501,309
2025-12-22,413,482,502,310
2025-12-23,413,482,502,310
2025-12-24,414,483,502,310
2025-12-25,414,483,503,310
2025-12-26,414,483,503,311
2025-12-27,414,484,503,311
2025-12-28,415,484,504,311
2025-12-29,415,484,504,311
2025-12-30,415,485,505,311
2025-12-31,416,485,505,312
2026-01-01,416,485,505,312
2026-01-02,416,486,506,312
2026-01-03,417,486,506,312
2026-01-03,417,486,506,312
2026-01-05,417,487,507,313
2026-01-06,418,487,507,313
2026-01-06,418,487,507,313
2026-01-08,418,488,508,313
2026-01-09,418,488,508,314
2026-01-10,419,489,509,314
2026-01-11,419,489,509,314
2026-01-12,419,489,509,314
2026-01-12,419,489,509,314
2026-01-14,420,490,510,315
2026-01-15,420,490,511,315
2026-01-16,420,490,510,315
2026-01-17,420,490,510,315
2026-01-18,420,490,510,315
2026-01-19,420,490,510,315
